Season,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,EV,BsR,Off,Def,WAR
2019,Astros,2309,6394,288,920,891,67,10.10%,18.20%,0.221,0.296,0.274,0.352,0.495,0.355,125,88.3,-9.5,196.3,-2.5,40.8
2016,Cubs,2332,6335,199,808,767,66,10.40%,21.10%,0.173,0.302,0.256,0.343,0.429,0.333,106,88.1,17.3,61.5,104.8,37.1
2011,Yankees,2301,6306,222,867,836,147,9.90%,18.00%,0.181,0.292,0.263,0.343,0.444,0.345,113,,6.6,101.8,39.7,37
2015,Blue Jays,2337,6231,232,891,852,88,9.10%,18.50%,0.188,0.298,0.269,0.34,0.457,0.344,117,88.8,11,135.6,6.6,36.7
2011,Red Sox,2269,6414,203,875,842,102,9.00%,17.30%,0.181,0.314,0.28,0.349,0.461,0.352,117,,-12.2,114.6,16.2,36.3
2013,Red Sox,2264,6382,178,853,819,123,9.10%,20.50%,0.169,0.329,0.277,0.349,0.446,0.347,114,,13.3,116.6,11.9,36.2
2010,Reds,2370,6285,188,790,761,93,8.30%,19.40%,0.164,0.314,0.272,0.338,0.436,0.34,106,,12.7,56.9,96.8,35.7
2016,Red Sox,2284,6320,208,878,836,83,8.80%,18.40%,0.179,0.32,0.282,0.348,0.461,0.346,113,89.1,10.6,110,15.9,35.2
2009,Rays,2345,6223,199,803,765,194,10.30%,19.70%,0.177,0.303,0.263,0.343,0.439,0.342,109,,21.6,90.8,41.8,35.1
2007,Phillies,2446,6537,213,892,850,138,9.80%,18.40%,0.184,0.311,0.274,0.354,0.458,0.351,105,,20.6,63.3,78.5,34.9
2019,Dodgers,2413,6281,279,886,861,57,9.70%,21.60%,0.215,0.291,0.257,0.338,0.472,0.338,111,89.3,11.9,102.7,51.7,34.8
2018,Dodgers,2574,6358,235,804,756,75,10.20%,22.60%,0.191,0.294,0.25,0.333,0.442,0.333,111,89.2,11.4,98.7,38.3,34.8
2008,Cardinals,2396,6370,174,779,744,73,9.10%,15.50%,0.152,0.312,0.281,0.35,0.433,0.342,107,,-10,46.3,90.6,34
2011,Rangers,2186,6261,210,855,807,143,7.60%,14.90%,0.177,0.304,0.283,0.34,0.46,0.347,112,,20.6,107.7,5.3,33.9
2007,Yankees,2366,6528,201,968,929,123,9.80%,15.20%,0.174,0.318,0.29,0.366,0.463,0.361,119,,11.9,168.2,-47.2,33.9
2009,Yankees,2369,6449,244,915,881,111,10.30%,15.70%,0.194,0.306,0.283,0.362,0.478,0.365,117,,0.2,137.9,-25.5,33.8
2012,Angels,2267,6121,187,767,732,134,7.30%,18.20%,0.159,0.311,0.274,0.332,0.433,0.331,114,,13.5,109.9,5.9,33.8
2017,Astros,2313,6271,238,896,854,98,8.10%,17.30%,0.196,0.309,0.282,0.346,0.478,0.349,121,88,-0.4,162.6,-37.9,33.7
2012,Yankees,2367,6231,245,804,774,93,9.10%,18.90%,0.188,0.293,0.265,0.337,0.453,0.342,113,,2.3,97.4,12.1,33.6
2017,Dodgers,2464,6191,221,770,730,77,10.50%,22.30%,0.188,0.293,0.249,0.334,0.437,0.33,104,88.2,5.8,40.7,90.2,33.3
2008,Red Sox,2293,6402,173,845,807,120,10.10%,16.70%,0.168,0.315,0.28,0.358,0.447,0.351,110,,-4.7,72.1,35.4,32.9
2008,Phillies,2396,6273,214,799,762,136,9.30%,17.80%,0.182,0.283,0.255,0.332,0.438,0.334,98,,23.6,4.5,123.4,32.8
2019,Yankees,2312,6245,306,943,904,55,9.10%,23.00%,0.222,0.306,0.267,0.339,0.49,0.346,117,90,-0.8,130.5,-14.5,32.7
2018,Red Sox,2345,6302,208,876,829,125,9.00%,19.90%,0.185,0.309,0.268,0.339,0.453,0.34,110,89.8,-5.1,72.9,30.9,32.1
2009,Phillies,2285,6338,224,820,788,119,9.30%,18.20%,0.189,0.286,0.258,0.334,0.447,0.339,103,,20,42.8,78.4,32
2014,Dodgers,2364,6231,134,718,686,138,8.30%,20.00%,0.14,0.318,0.265,0.333,0.406,0.327,112,,-0.4,81.1,20.3,31.8
2018,Yankees,2269,6271,267,851,821,63,10.00%,22.70%,0.202,0.285,0.249,0.329,0.451,0.335,112,89.4,14.6,104.7,-4.6,31.7
2018,Athletics,2403,6255,227,813,778,35,8.80%,22.10%,0.187,0.294,0.252,0.325,0.439,0.329,111,89.5,-5.8,77.5,23,31.7
2014,Pirates,2362,6224,156,682,659,104,8.40%,20.00%,0.145,0.307,0.259,0.33,0.404,0.325,108,,3.8,61.3,36.7,31.4
2010,Yankees,2313,6379,201,859,823,103,10.40%,17.80%,0.169,0.3,0.267,0.35,0.436,0.346,112,,12.1,101.2,-24.8,31.2
2019,Twins,2320,6392,307,939,906,28,8.20%,20.90%,0.224,0.3,0.27,0.338,0.494,0.347,116,89.7,-8.4,120,-26.7,31
2007,Tigers,2269,6364,177,887,857,103,7.40%,16.60%,0.171,0.323,0.287,0.345,0.458,0.347,108,,8,74.9,19.4,30.7
2010,Rays,2361,6270,160,802,769,172,10.70%,20.60%,0.156,0.293,0.247,0.333,0.403,0.326,106,,37.6,78.3,-3.2,30.7
2011,Brewers,2292,6113,185,721,693,94,7.90%,17.70%,0.164,0.293,0.261,0.325,0.425,0.327,103,,0.3,20.9,82,30.5
2011,Diamondbacks,2230,6096,172,731,702,133,8.70%,20.50%,0.163,0.294,0.25,0.322,0.413,0.322,97,,9,-14.5,117.8,30.5
2014,Angels,2468,6284,155,773,729,81,7.80%,20.10%,0.147,0.305,0.259,0.322,0.406,0.321,110,,1.3,67,11.5,30.4
2008,Cubs,2345,6384,184,855,811,87,10.00%,18.60%,0.165,0.321,0.278,0.354,0.443,0.349,104,,6.1,33.1,64.1,30.1
2010,Brewers,2262,6304,182,750,710,81,8.70%,19.30%,0.161,0.304,0.262,0.335,0.424,0.334,104,,0.6,32.1,66.3,30
2007,Red Sox,2278,6426,166,867,829,96,10.70%,16.20%,0.165,0.315,0.279,0.362,0.444,0.352,109,,-5,70.4,11.8,29.7
2011,Cardinals,2403,6242,162,762,726,57,8.70%,15.70%,0.151,0.305,0.273,0.341,0.425,0.334,112,,-16.5,72.5,17.6,29.6
2015,Giants,2342,6153,136,696,663,93,7.40%,18.80%,0.139,0.313,0.267,0.326,0.406,0.318,104,87.7,-0.4,25.3,62,29.5
2011,Reds,2358,6329,183,735,697,97,8.50%,19.80%,0.152,0.297,0.256,0.326,0.408,0.322,99,,8.7,3.9,81.9,29.4
2008,Rays,2299,6312,180,774,735,142,9.90%,19.40%,0.162,0.302,0.26,0.34,0.422,0.335,105,,5.6,43.7,30.3,29.2
2017,Yankees,2294,6354,241,858,821,90,9.70%,21.80%,0.185,0.304,0.262,0.339,0.447,0.336,109,87.6,11.1,82.3,-6.5,29.2
2009,Angels,2246,6305,173,883,841,148,8.70%,16.70%,0.156,0.322,0.285,0.35,0.441,0.346,109,,8.6,75.8,-5.4,29.1
2015,Dodgers,2379,6090,187,667,638,59,9.20%,20.70%,0.163,0.292,0.25,0.326,0.413,0.322,106,88.6,-15.3,27.9,57.3,29
2012,Giants,2384,6200,103,718,675,118,7.80%,17.70%,0.128,0.315,0.269,0.327,0.397,0.314,101,,13,22.5,66.7,29
2008,Mets,2405,6388,172,799,751,138,9.70%,16.00%,0.154,0.296,0.266,0.34,0.42,0.332,100,,12.7,13.3,72,28.9
2019,Athletics,2363,6269,257,845,800,49,9.20%,21.30%,0.199,0.282,0.249,0.327,0.448,0.327,107,89.4,-1.7,53.2,18.3,28.5
2012,Cardinals,2391,6326,159,765,732,91,8.40%,18.80%,0.15,0.316,0.271,0.338,0.421,0.329,106,,-1.6,46.6,33.9,28.5
2012,Brewers,2415,6224,202,776,741,158,7.50%,19.90%,0.177,0.299,0.259,0.325,0.437,0.329,102,,12.1,29.6,52.2,28.3
2013,Rays,2423,6242,165,700,670,73,9.40%,18.80%,0.151,0.295,0.257,0.329,0.408,0.324,107,,2.5,49.9,9.2,28.2
2006,Mets,2279,6291,200,834,800,146,8.70%,17.00%,0.181,0.293,0.264,0.334,0.445,0.334,99,,20.5,13.8,66.4,28.1
2018,Indians,2413,6300,216,818,786,135,8.80%,18.90%,0.176,0.291,0.259,0.332,0.434,0.33,104,88.8,13.7,45.3,16.8,27.9
2017,Marlins,2399,6248,194,778,743,91,7.80%,20.50%,0.163,0.313,0.267,0.331,0.431,0.325,101,87,1.4,9,65.7,27.9
2010,Twins,2290,6257,142,781,749,68,8.90%,15.50%,0.148,0.306,0.273,0.341,0.422,0.335,106,,-15.8,29.2,17.9,27.8
2007,Mets,2335,6344,177,804,761,200,8.70%,15.50%,0.157,0.303,0.275,0.342,0.432,0.336,100,,14.2,17.2,57.5,27.7
2011,Rays,2284,6152,172,707,674,155,9.30%,19.40%,0.159,0.281,0.244,0.322,0.402,0.319,104,,10.4,35.4,23.1,27.7
2013,Tigers,2274,6388,176,796,767,35,8.30%,16.80%,0.151,0.32,0.283,0.346,0.434,0.341,114,,-19,83.6,-35.3,27.6
2019,Red Sox,2455,6475,245,901,857,68,9.10%,21.30%,0.197,0.313,0.269,0.34,0.466,0.338,106,89.9,-7,42.9,10.9,27.5
2018,Brewers,2496,6210,218,754,711,124,8.60%,23.50%,0.172,0.302,0.252,0.323,0.424,0.322,99,88.9,8.2,2.6,68.3,27.5
2009,Dodgers,2352,6385,145,780,739,116,9.50%,16.70%,0.141,0.309,0.27,0.346,0.412,0.332,102,,4,19,55.4,27.4
2014,Orioles,2294,6130,211,705,681,44,6.50%,21.00%,0.166,0.296,0.256,0.311,0.422,0.323,104,,-6.2,21.6,34.4,27.4
2012,Braves,2264,6126,149,700,660,101,9.30%,21.00%,0.142,0.296,0.247,0.32,0.389,0.31,92,,7.2,-48.7,123.8,27.3
2007,Braves,2398,6374,176,810,781,64,8.40%,18.00%,0.16,0.314,0.275,0.339,0.435,0.337,99,,-6.2,-12.8,80.4,27.2
2013,Giants,2396,6168,107,629,596,67,7.60%,17.50%,0.121,0.304,0.26,0.32,0.381,0.309,100,,-4.1,-1.8,66.3,26.9
2019,Braves,2411,6302,249,855,824,89,9.80%,23.30%,0.195,0.305,0.258,0.336,0.452,0.332,102,89.2,11,26.2,46.2,26.9
2017,Cubs,2420,6283,223,822,785,62,9.90%,22.30%,0.182,0.302,0.255,0.338,0.437,0.331,101,87.4,-6.8,4.8,57.6,26.7
2017,Indians,2367,6234,212,818,780,88,9.70%,18.50%,0.186,0.295,0.263,0.339,0.449,0.336,105,88.1,11.1,48.8,6.8,26.7
2017,Cardinals,2416,6219,196,761,728,81,9.50%,21.70%,0.17,0.304,0.256,0.334,0.426,0.326,101,87.3,2,8.4,51.4,26.3
2014,Nationals,2265,6216,152,686,635,101,8.30%,21.00%,0.14,0.303,0.253,0.321,0.393,0.317,99,,15.3,8.1,42.4,26.2
2006,Padres,2396,6287,161,731,698,123,9.00%,17.60%,0.154,0.299,0.263,0.332,0.416,0.325,99,,5.2,-5.1,65.1,26.1
2013,Cardinals,2341,6202,125,783,745,45,7.80%,17.90%,0.133,0.314,0.269,0.332,0.401,0.322,104,,-9.1,20.9,35,26.1
2015,Astros,2333,6073,230,729,691,121,8.00%,22.90%,0.187,0.292,0.25,0.315,0.437,0.325,108,88.7,8.1,66.5,-19.6,26.1
2018,Braves,2377,6251,175,759,717,90,8.20%,20.60%,0.161,0.302,0.257,0.324,0.417,0.319,97,88,12.6,-11.2,66.8,26
2019,Nationals,2327,6267,231,873,824,116,9.30%,20.90%,0.19,0.306,0.265,0.342,0.454,0.336,103,88.6,3.7,28.8,35.8,26
2017,Twins,2324,6261,206,815,781,95,9.50%,21.40%,0.174,0.306,0.26,0.334,0.434,0.329,103,87.6,14.4,39.7,7.2,26
2018,Astros,2348,6146,205,797,763,71,9.20%,19.50%,0.17,0.289,0.255,0.329,0.425,0.327,109,88,-7,59.9,-11.5,25.9
2016,Giants,2404,6271,130,715,675,79,9.10%,17.70%,0.14,0.299,0.258,0.329,0.398,0.315,96,87.5,-2.8,-34.6,92.8,25.9
2006,Phillies,2410,6509,216,865,823,92,9.60%,18.50%,0.18,0.302,0.267,0.347,0.447,0.341,100,,18.5,15.5,34.6,25.9
2010,Giants,2354,6143,162,697,660,55,7.90%,17.90%,0.151,0.293,0.257,0.321,0.408,0.32,98,,-18.3,-31.8,95.2,25.8
2018,Cardinals,2464,6200,205,759,725,63,8.50%,22.30%,0.16,0.294,0.249,0.321,0.409,0.316,99,88.8,12.9,7.9,47.1,25.8
2013,Orioles,2246,6144,212,745,719,79,6.80%,18.30%,0.171,0.288,0.26,0.313,0.431,0.323,101,,13.8,16.2,22.7,25.7
2013,Braves,2293,6133,181,688,656,64,8.80%,22.60%,0.153,0.3,0.249,0.321,0.402,0.318,101,,-5.7,3.7,50.1,25.6
2016,Dodgers,2491,6164,189,725,680,45,8.50%,21.40%,0.16,0.294,0.249,0.319,0.409,0.314,97,89.3,2,-20,77.9,25.5
2013,Dodgers,2336,6145,138,649,618,78,7.70%,18.60%,0.133,0.308,0.264,0.326,0.396,0.317,103,,-8,14.6,37.2,25.5
2006,Blue Jays,2329,6241,199,809,778,65,8.20%,14.50%,0.179,0.306,0.284,0.348,0.463,0.349,107,,-15,43.5,3.4,25.4
2015,Cubs,2406,6200,171,689,657,95,9.10%,24.50%,0.154,0.305,0.244,0.321,0.398,0.313,96,88.1,15.1,-16,63.6,25.4
2014,Giants,2353,6087,132,665,636,56,7.00%,20.50%,0.133,0.304,0.255,0.311,0.388,0.308,99,,0.5,-5.4,52.8,25.4
2013,Athletics,2313,6209,186,767,725,74,9.20%,19.00%,0.165,0.289,0.254,0.327,0.419,0.327,108,,10,66,-32.4,25.4
2007,Brewers,2330,6238,231,801,774,96,8.00%,18.20%,0.194,0.289,0.262,0.329,0.456,0.337,100,,7.4,7.4,44.1,25.1
2016,Blue Jays,2349,6233,221,759,728,54,10.10%,21.90%,0.178,0.289,0.248,0.33,0.426,0.327,104,89.2,-9,22,8.8,25.1
2018,Cubs,2490,6369,167,761,722,66,9.00%,21.80%,0.152,0.313,0.258,0.333,0.41,0.321,100,88.7,2.2,-1.3,44,25.1
2010,Cardinals,2347,6241,150,736,689,79,8.70%,16.50%,0.139,0.296,0.263,0.332,0.402,0.322,99,,1.8,-7.1,59.6,25
2010,Red Sox,2327,6356,211,818,782,68,9.20%,17.90%,0.183,0.299,0.268,0.339,0.451,0.345,109,,-7.2,59.4,-43.4,24.9
2019,Cubs,2429,6195,256,814,783,45,9.40%,23.60%,0.2,0.297,0.252,0.331,0.452,0.33,102,88.9,-2.2,10.1,45,24.9
2016,Indians,2366,6155,185,777,733,134,8.60%,20.20%,0.168,0.304,0.262,0.329,0.43,0.326,100,88.6,15.8,14.3,16.8,24.9
2014,Tigers,2330,6202,155,757,731,106,7.10%,18.40%,0.15,0.319,0.277,0.331,0.426,0.331,112,,-7.3,72.7,-41.9,24.8
2009,Brewers,2321,6296,182,785,757,68,9.70%,19.60%,0.164,0.305,0.263,0.341,0.426,0.336,103,,-9.6,10.5,38.9,24.6
2008,Brewers,2227,6252,198,750,722,108,8.80%,19.20%,0.179,0.287,0.253,0.325,0.431,0.329,97,,8.9,-11.8,58.8,24.6
2015,Mets,2325,6145,177,683,654,51,7.90%,21.00%,0.156,0.287,0.244,0.312,0.4,0.309,98,88.7,6.2,-7.1,48.7,24.6
2008,Braves,2407,6368,130,753,721,58,9.70%,16.10%,0.138,0.309,0.27,0.345,0.408,0.332,99,,-5.8,-12.7,54.2,24.5
2018,Angels,2467,6108,214,721,690,89,8.40%,21.30%,0.171,0.277,0.242,0.313,0.413,0.313,99,88.2,2.8,-1.3,36.7,24.4
2017,Nationals,2322,6214,215,819,796,108,8.70%,21.40%,0.183,0.311,0.266,0.332,0.449,0.331,99,88.1,11.9,2.4,38.7,24.4
2009,Red Sox,2317,6344,212,872,822,126,10.40%,17.70%,0.184,0.301,0.27,0.352,0.454,0.351,106,,-7.7,41,-19.8,24.4
2006,Yankees,2430,6455,210,930,902,139,10.10%,16.30%,0.177,0.315,0.285,0.363,0.461,0.356,113,,7.4,118.8,-91.9,24.2
2019,Brewers,2514,6309,250,769,744,101,10.00%,24.80%,0.192,0.296,0.246,0.329,0.438,0.324,97,89.7,5.9,-20.4,64.6,24.2
2009,Cardinals,2358,6168,160,730,694,75,8.60%,16.90%,0.152,0.296,0.263,0.332,0.415,0.325,98,,13.4,-1.3,50,24.2
2015,Pirates,2431,6285,140,697,661,98,7.30%,21.00%,0.136,0.314,0.26,0.323,0.396,0.313,97,88.5,3.5,-17.7,49.6,24
2008,Indians,2199,6299,171,805,772,77,8.90%,19.30%,0.162,0.305,0.262,0.339,0.424,0.334,103,,0.7,24.5,-2.8,24
2012,Reds,2211,6115,172,669,636,87,7.90%,20.70%,0.159,0.296,0.251,0.315,0.411,0.314,93,,13.5,-35.8,78.9,23.9
2018,Nationals,2441,6288,191,771,737,119,10.00%,20.50%,0.164,0.297,0.254,0.335,0.419,0.325,100,88.4,8.4,11.1,22.2,23.8
2011,Angels,2187,6088,155,667,629,135,7.30%,17.80%,0.149,0.288,0.253,0.313,0.402,0.313,99,,-3.8,-14.4,38,23.8
2010,Blue Jays,2206,6072,257,755,732,58,7.80%,19.20%,0.206,0.269,0.248,0.312,0.454,0.334,105,,-12.3,24.8,-9.9,23.7
2012,Rays,2406,6105,175,697,665,134,9.40%,21.70%,0.155,0.284,0.24,0.317,0.394,0.311,100,,-0.7,-0.9,20.8,23.7
2012,Nationals,2338,6221,194,731,688,105,7.70%,21.30%,0.166,0.308,0.261,0.322,0.428,0.324,101,,-4.1,4.8,33,23.7
2006,Braves,2435,6284,222,849,818,52,8.40%,18.60%,0.184,0.304,0.27,0.337,0.455,0.339,100,,-13.4,-13.2,48.1,23.7
2016,Astros,2334,6204,198,724,689,102,8.90%,23.40%,0.17,0.298,0.247,0.319,0.417,0.317,101,88.8,-5.4,3,14.6,23.7
2010,Braves,2376,6252,139,738,699,63,10.10%,18.20%,0.143,0.301,0.258,0.339,0.401,0.327,100,,-2.1,-3.2,41.9,23.6
2010,Padres,2352,6148,132,665,630,124,8.80%,19.20%,0.125,0.29,0.246,0.317,0.371,0.304,92,,9.3,-50.5,91.9,23.6
2015,Cardinals,2406,6139,137,647,619,69,8.20%,20.60%,0.142,0.303,0.253,0.321,0.394,0.311,97,88.1,0.9,-21.5,53.8,23.6
2010,Tigers,2274,6312,152,751,717,69,8.70%,18.20%,0.147,0.311,0.268,0.335,0.415,0.33,102,,9.7,23.6,-18.7,23.6
2008,Rangers,2281,6478,194,901,867,81,9.20%,18.60%,0.179,0.325,0.283,0.354,0.462,0.355,112,,11.1,108,-97.3,23.5
2019,Mets,2445,6290,242,791,767,56,8.20%,22.00%,0.185,0.299,0.257,0.328,0.442,0.325,104,89.1,-17,16.2,21.3,23.5
2019,Diamondbacks,2418,6315,220,813,778,88,8.60%,21.50%,0.182,0.293,0.252,0.323,0.434,0.319,94,88,18.3,-32.3,68.5,23.4
2016,Mets,2430,6115,218,671,649,42,8.50%,21.30%,0.171,0.282,0.246,0.316,0.417,0.315,99,88.2,-8.6,-17.5,55.9,23.4
2018,Rays,2371,6195,150,716,664,128,8.70%,22.40%,0.148,0.317,0.258,0.333,0.406,0.322,106,87.7,-0.3,45.7,-23.7,23.4
2012,Rangers,2236,6216,200,808,780,91,7.70%,17.70%,0.173,0.306,0.273,0.334,0.446,0.336,106,,-5.8,39.7,-27.3,23.3
2008,Astros,2312,6051,167,712,684,114,7.40%,17.40%,0.152,0.296,0.263,0.323,0.415,0.322,93,,0.4,-49.3,89.3,23.3
2006,Cardinals,2359,6225,184,781,745,59,8.50%,14.80%,0.163,0.292,0.269,0.337,0.431,0.331,98,,5.9,-13.4,46,23.3
2010,Phillies,2277,6291,166,772,736,108,8.90%,16.90%,0.153,0.292,0.26,0.332,0.413,0.327,99,,13.3,5.2,27.4,23.1
2011,Tigers,2309,6231,169,787,750,49,8.40%,18.30%,0.157,0.318,0.277,0.34,0.434,0.337,109,,-15.2,48.8,-36.5,23.1
2007,Rockies,2407,6498,171,860,823,100,9.60%,17.70%,0.158,0.322,0.28,0.354,0.437,0.346,97,,10.1,-19.7,41.6,23.1
2019,Rays,2459,6285,217,769,730,94,8.60%,23.80%,0.178,0.306,0.254,0.325,0.431,0.321,102,89.5,8.4,27.5,-13,23
2013,Pirates,2369,6135,161,634,603,94,7.60%,21.70%,0.151,0.294,0.245,0.313,0.396,0.312,99,,1.8,-3.6,30.8,22.8
2006,Twins,2226,6228,143,801,754,101,7.90%,14.00%,0.138,0.316,0.287,0.347,0.425,0.334,101,,-1.4,5.9,13.5,22.7
2017,Mets,2396,6169,224,735,713,58,8.60%,20.90%,0.184,0.286,0.25,0.32,0.434,0.322,101,87.1,-11.3,-7.2,32.1,22.6
2013,Brewers,2335,6064,157,640,610,142,6.70%,19.50%,0.145,0.294,0.252,0.311,0.398,0.311,91,,-6.9,-66.1,94,22.6
2013,Indians,2337,6165,171,745,711,117,9.10%,20.80%,0.155,0.3,0.255,0.327,0.41,0.324,104,,11.5,39.2,-29.5,22.6
2013,Reds,2286,6293,155,698,664,67,9.30%,19.80%,0.142,0.293,0.249,0.327,0.391,0.316,96,,-2,-33,52.4,22.5
2009,Twins,2315,6346,172,817,770,85,9.20%,16.10%,0.155,0.306,0.274,0.345,0.429,0.338,104,,15.3,43.2,-41.4,22.4
2019,Cardinals,2413,6167,210,764,714,116,9.10%,23.00%,0.17,0.292,0.245,0.322,0.415,0.314,94,87.9,14.4,-31.5,61.4,22.3
2016,Nationals,2302,6201,203,763,735,121,8.60%,20.20%,0.17,0.293,0.256,0.326,0.426,0.322,96,89.6,16,-16.3,41.2,22.3
2009,Braves,2335,6335,149,735,700,58,9.50%,16.80%,0.142,0.3,0.263,0.339,0.405,0.327,97,,-20.2,-43.9,67.6,22.2
2014,Blue Jays,2397,6167,177,723,690,78,8.10%,18.70%,0.155,0.295,0.259,0.323,0.414,0.325,107,,0,44.6,-37,22.2
2016,Cardinals,2400,6223,225,779,745,35,8.50%,21.20%,0.187,0.294,0.255,0.325,0.443,0.329,105,88.8,-17.1,19.1,2.8,22
2010,Rangers,2312,6302,162,787,740,123,8.10%,15.60%,0.143,0.307,0.276,0.338,0.419,0.333,98,,4.5,-7.4,-4.1,21.8
2006,Tigers,2214,6198,203,822,785,60,6.90%,18.30%,0.174,0.31,0.274,0.329,0.449,0.334,99,,-1.6,-12.2,23.4,21.8
2015,Royals,2263,6116,139,724,689,104,6.30%,15.90%,0.144,0.301,0.269,0.322,0.412,0.318,99,88,-0.3,-8.5,13.8,21.8
