Season,Team,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,BIZ,Plays,RZR,OOZ,FSR,FRM,ARM,DPR,RngR,ErrR,UZR,UZR/150,Def
2011,Phillies,13293,-10,-3,-5,0,-3,-3,-30,0,-56,2175,1836,0.844,402,27,-11.1,-1.3,-4.5,-10.4,11.3,-4.9,-1.4,-12.1
2017,Brewers,13011,6,1,-2,6,5,-5,-21,25,12,1929,1535,0.796,562,-4,-3.5,12.7,1.1,-4.3,-19.7,-10.2,0.4,-12.2
2009,Red Sox,12930,0,2,-10,3,-9,7,-32,,-56,2232,1868,0.837,395,-3,-6.6,-4.5,3.3,-0.4,7.8,6.2,0.6,-12.3
2010,Phillies,13107,-11,4,1,8,2,11,-18,2,-2,2309,1910,0.827,371,20,-6.2,2.6,6.8,-25,9.2,-6.5,0.6,-12.3
2020,Angels,4728,1,2,-2,-1,-4,1,-19,-2,-26,654,528,0.807,246,,1.6,-4.9,0.9,-2.8,-1.5,-8.3,-5.1,-12.3
2008,Twins,13131,0,1,-3,5,4,0,-35,,-25,2541,2083,0.82,385,,4.7,-4.7,1.7,-4.8,-6.1,-13.9,-2.4,-12.4
2017,Mets,12912,-6,0,-2,-3,10,-6,-61,-3,-78,2101,1676,0.798,507,-37,2.3,9.6,-4.1,-11.8,0.8,-5.5,0.6,-12.5
2016,Orioles,12888,-5,3,0,9,-12,10,-9,5,1,2074,1705,0.822,525,13,-3.5,-10.7,4.8,-19.1,12.5,-12.5,-3.2,-12.5
2006,Marlins,12900,0,-1,5,3,2,-15,-16,,-13,2324,1879,0.809,372,,,-2.6,1.1,-17.2,-8.2,-26.9,-4,-12.9
2011,Tigers,12960,3,2,-3,5,3,2,3,0,12,2283,1904,0.834,488,-6,-6.3,3.3,3.6,-15.1,3.4,-4.8,0.2,-13
2019,Rangers,12942,-9,3,-2,-1,-7,-13,-27,4,-52,2096,1668,0.796,536,,-10.8,-12.4,-1.1,3,-0.5,-11.1,-3.2,-13.1
2011,White Sox,13140,9,-1,-2,3,-12,-4,9,-3,-8,2246,1879,0.837,437,-19,12.1,-12,2.9,-8,11.1,-6,-2.6,-13.5
2015,Nationals,12912,6,2,1,1,1,-4,-22,-8,-23,2069,1667,0.806,469,-14,-4.5,-8.5,-0.2,-11.3,-0.1,-20.2,-4.4,-14.2
2019,Braves,13056,16,-1,-1,-1,3,1,35,-2,41,2015,1606,0.797,556,,16.9,5.3,0.7,-30.7,14.4,-10.3,-0.1,-14.3
2011,Astros,12915,2,1,-2,-3,7,18,-5,0,12,2208,1828,0.828,450,-26,6.6,1,1.3,-11.7,-3,-12.4,-1.4,-14.3
2008,Royals,13011,0,-1,-4,8,-13,-3,-47,,-63,2451,2033,0.829,332,,0.1,-10.4,-0.1,1.1,-0.9,-10.4,-3.2,-14.9
2015,Phillies,12927,-6,0,-1,-2,-4,-6,-64,-13,-98,2320,1880,0.81,482,-51,-18.3,3.4,-0.9,-9.4,-8.1,-15,-1.3,-15
2012,Brewers,13083,30,-2,-3,-4,-3,5,6,1,24,2082,1709,0.821,486,0,32.6,-4.4,-8,-6.2,0.6,-17.9,-4.1,-15.2
2013,Cardinals,13137,14,5,1,5,-18,-3,-26,-22,-38,2234,1855,0.83,499,-21,19.8,-23.1,4.6,-18.2,8.9,-27.8,-8.5,-15.4
2012,Padres,12912,7,1,1,-8,-9,1,-18,5,-24,2137,1796,0.84,470,-7,2.2,-3,-10,2.4,-3.6,-14.2,-3.9,-15.7
2015,Yankees,13119,-2,-1,0,-1,-8,-4,-23,7,-32,2156,1732,0.803,525,11,-0.4,-12.4,-0.9,-7.2,0.8,-19.7,-4.7,-15.7
2019,Twins,13170,1,0,-5,-2,13,-1,-21,17,3,1950,1551,0.795,641,,3.4,7.1,-1.3,7.7,-23.4,-9.9,-1.1,-15.9
2010,Marlins,12945,-5,1,0,-3,10,7,-52,2,-40,2284,1845,0.808,439,-15,-14.1,9.2,-3.6,-13.9,-9.6,-17.9,-1.5,-16.4
2015,Reds,13080,-4,1,-4,-2,-1,0,-10,11,-15,2201,1818,0.826,494,18,-5.9,2,-3.8,-6.6,0.6,-7.9,-0.9,-16.9
2019,Blue Jays,12963,12,5,3,-3,-2,-3,-35,24,0,1966,1563,0.795,618,,12,-3.4,-4.2,-20.8,3.5,-24.9,-4.1,-16.9
2008,Mariners,12918,0,2,-5,3,11,10,-6,,16,2400,1976,0.823,447,,-16.2,8.3,4,-27.6,2.5,-12.9,-0.1,-17.4
2015,Astros,12969,9,0,-3,1,9,4,24,-4,31,1988,1617,0.813,651,-12,11.2,0.6,-3,-5.1,-5,-12.5,-2.5,-17.5
2015,Rockies,12837,-17,-6,-1,5,-20,5,-6,5,-36,2229,1800,0.808,557,22,-18.5,-11.9,-0.3,-6.4,1.7,-16.9,-4.1,-17.9
2019,White Sox,12714,-15,2,1,10,-2,-4,-76,26,-56,1925,1528,0.794,609,,-18.4,-1,5.6,-12.9,-10.9,-19.2,-2.5,-18.2
2018,Dodgers,13284,25,-1,-1,-7,-2,3,20,11,41,1941,1580,0.814,510,2,17.9,-0.6,-7.1,-2.2,-7.7,-17.6,-3.6,-18.6
2011,Braves,13317,31,-1,0,-2,-8,-8,21,2,23,2163,1814,0.839,476,7,39.6,-3.7,0.5,-21.8,5.9,-19.2,-3.2,-18.7
2008,Braves,12966,0,6,1,-7,2,-5,26,,22,2321,1927,0.83,462,,35.9,0.1,-6.7,-14,1.1,-19.4,-3.1,-18.7
2013,White Sox,13095,3,2,3,4,0,-10,-43,-16,-59,2186,1797,0.822,457,-39,4,-1,3.8,-7.6,-10.6,-15.4,-1.7,-18.7
2007,Athletics,13032,0,11,-1,5,-8,-13,14,,7,2499,2091,0.837,373,,,-16.9,-1.5,-1.5,4.1,-15.8,-5.3,-18.8
2013,Nationals,13011,2,0,-4,4,-6,11,-18,-5,-17,2127,1779,0.836,465,12,-1.5,0.6,6.6,-12.2,-11.6,-16.5,-1.2,-19
2018,Giants,13152,-9,0,-2,0,-10,1,21,23,29,2125,1741,0.819,552,20,-9.6,-12.2,-0.6,-2.6,-1.7,-17.1,-4.3,-19.1
2011,Marlins,13137,-16,0,-3,-1,6,-11,-42,1,-69,2222,1835,0.826,460,-1,-18.1,1.8,0,-12.9,-2.9,-14,-1.5,-19.2
2014,Phillies,13215,-12,5,4,-5,1,-9,-27,8,-33,2306,1916,0.831,459,-23,-11,-6.8,-9.2,-18.3,7,-27.3,-5.6,-19.5
2016,Diamondbacks,13062,-7,0,3,3,-20,4,-2,-4,-24,2195,1742,0.794,534,-17,-11.8,-10.4,2.7,-16.3,-0.5,-24.5,-4.6,-19.5
2016,Mariners,13113,0,0,-3,7,-2,3,-25,28,2,2054,1616,0.787,648,-2,-15.5,-1.7,4.3,-13.9,-5.2,-16.5,-2,-19.5
2017,Diamondbacks,12969,10,-1,-1,-1,-15,0,21,0,13,2007,1639,0.817,497,-8,3.5,-10.2,-1.6,0.2,-10.1,-21.7,-5.6,-19.7
2010,Braves,12954,11,-5,5,4,-6,-2,20,3,26,2212,1809,0.818,461,-19,26.1,-4.5,2.6,-25.1,-6.2,-33.2,-5.1,-20
2012,Twins,12948,-21,-4,-4,6,-5,0,38,1,15,2416,2006,0.83,495,-15,-22.5,-5,6.7,-8.6,-5.3,-12.2,-1.6,-20.3
2015,Pirates,13407,18,-1,-1,4,15,-5,-3,10,24,2163,1743,0.806,555,-1,26.9,7.3,3.7,-4.8,-16.6,-10.4,0,-20.4
2012,Astros,12810,1,0,-1,-3,3,-9,-51,4,-68,2226,1803,0.81,475,-36,-0.5,3,-6.6,-8.2,5.6,-6.1,-1.1,-20.4
2015,Brewers,12915,9,2,3,-3,-7,-15,-6,-13,-35,2174,1782,0.82,463,-5,9.9,-12.3,-4.8,-4.2,-2.3,-23.5,-5.8,-20.5
2015,Padres,12963,7,0,2,0,-10,5,-17,-4,-20,2056,1673,0.814,487,-38,21.5,-9.5,-1,-15.3,2.1,-23.7,-5.3,-20.7
2007,Pirates,13029,0,2,-2,8,1,4,-38,,-24,2502,2022,0.808,366,,,1.2,3.4,-33.6,11,-18,-1.9,-21
2011,Athletics,13029,-13,-2,2,2,-5,7,-35,3,-41,2175,1790,0.823,490,-14,-13.7,-6.8,3.2,-6.3,-12.9,-22.8,-4.2,-21.5
2017,White Sox,12795,-5,-1,-6,5,4,-10,-5,17,-8,2051,1669,0.814,623,-17,-0.4,7.4,0.7,1.5,-17.2,-7.5,0.2,-21.5
2006,White Sox,13041,0,4,-2,2,-7,-11,-17,,-36,2510,2053,0.818,355,,,-14.3,-2,-4.9,5.4,-15.9,-4.9,-21.9
2010,Rockies,12978,-7,2,9,4,-12,-2,18,3,28,2266,1864,0.823,387,22,-6.2,-8.1,5.5,-28.5,0.5,-30.6,-5.2,-22
2009,Rockies,12945,0,1,-3,2,-6,6,16,,12,2242,1868,0.833,436,39,1.7,-5.7,2.3,-25.9,10.4,-18.8,-3.1,-22
2011,Pirates,13044,-16,-2,-1,-5,-9,-7,-6,3,-40,2294,1920,0.837,496,-16,-25.6,-6.2,-6.2,-6.3,0.5,-18.2,-3.5,-23.2
2011,Dodgers,12888,-12,0,-1,0,5,7,-5,1,-1,2018,1700,0.842,405,-5,-15.3,5.3,-2.1,0.8,3.6,7.6,1.8,-23.2
2018,Padres,13113,2,0,-2,-5,-5,-5,37,5,38,1963,1616,0.823,543,9,4.1,-8.8,-6.4,-20,9,-26.2,-5.5,-23.2
2015,White Sox,13074,24,1,-3,6,8,2,-53,-4,-24,2124,1702,0.801,479,-42,18.5,-3.3,6.4,-26.1,1.5,-21.5,-2.6,-23.5
2020,Nationals,4533,-5,-2,-4,0,-3,0,-22,-5,-43,637,504,0.791,241,,-3.9,-0.3,-0.6,-11.2,-4.5,-16.5,-6.3,-23.5
2008,Pirates,13095,0,0,4,1,-7,6,-15,,-13,2481,2049,0.826,442,,-59.9,-5.1,-2.5,-18.1,1.1,-24.6,-3.9,-23.7
2018,Blue Jays,12903,15,0,-1,-1,-2,-4,-84,8,-87,2024,1632,0.806,583,-26,15.3,-4.8,1.3,-46.8,2.6,-47.6,-6.4,-23.9
2006,Nationals,12927,0,-7,-5,-13,8,-2,-29,,-50,2455,1996,0.813,381,,,6.1,-6.8,1.2,-15.6,-15.1,-2,-24.1
2011,Cardinals,13158,10,-6,-1,1,-7,4,-3,-1,-5,2389,1977,0.828,473,-19,15,-8,3.2,-18.2,-11.6,-34.7,-5.7,-24.6
2010,Tigers,12999,1,0,-4,5,7,-15,13,0,-5,2342,1939,0.828,477,10,-20.9,1.9,4,19.9,0.4,26.3,4,-25.4
2016,Braves,13029,9,2,-8,-2,9,-5,-18,9,-14,2147,1700,0.792,626,-46,-0.7,5.2,0.3,-8,-8,-10.4,-0.3,-25.4
2017,Padres,12876,6,2,0,3,0,-1,-7,1,11,2059,1626,0.79,552,-15,4.4,2.9,3.1,-28.7,-8.8,-31.5,-3.3,-25.5
2006,Diamondbacks,13137,0,1,-1,7,-13,0,14,,5,2462,2011,0.817,375,,,-10.8,6.1,-23.1,0.2,-27.7,-5,-25.7
2017,Blue Jays,13185,8,0,-1,-2,2,9,-5,5,1,2106,1708,0.811,498,-2,2.7,6.8,-3,-27,6.5,-16.7,-1.2,-25.7
2009,Marlins,13017,0,-1,-3,-5,-4,-16,-32,,-69,2242,1827,0.815,446,-42,-2.4,-2.2,-3.2,0.3,-10.9,-16.1,-2.9,-25.7
2013,Blue Jays,13068,11,4,-5,3,16,3,-5,-11,12,2182,1808,0.829,478,-35,3.5,-1.6,1.8,-12.4,-8.8,-21,-2.7,-25.9
2019,Mets,13149,-11,-2,-2,3,5,-10,-60,-1,-86,1971,1591,0.807,532,,-5.1,2.5,4.5,-24.5,4.7,-12.8,-0.8,-26.8
2015,Athletics,13002,-16,6,2,-2,-4,-17,6,4,-13,2187,1785,0.816,556,-13,-14.5,-10,0.6,-4.8,-18.7,-32.8,-5.9,-26.8
2007,Astros,13182,0,2,-6,-9,-5,-2,-25,,-40,2468,2001,0.811,400,,,-1.7,-5.2,-11.9,-5.2,-24.1,-3.9,-27.1
2007,Dodgers,13050,0,3,7,-1,-22,17,-17,,-4,2375,1946,0.819,338,,,-17.9,-0.9,-17.6,-3.1,-39.5,-9,-27.5
2012,Mets,12906,10,5,-3,-2,-4,-6,-32,2,-33,2086,1739,0.834,438,-22,8.9,-8.1,-2,-14.7,0.8,-24,-5.1,-28.5
2012,Rockies,12798,-23,2,-1,-6,0,-24,-65,1,-115,2269,1846,0.814,429,-15,-21,7.8,-3,-15.9,-3.7,-14.8,-1,-28.5
2013,Tigers,13164,4,3,-11,3,-5,-5,-45,-8,-72,2135,1770,0.829,452,-22,4.3,-9.7,1.5,-12.5,11.1,-9.6,-2.7,-28.9
2007,Reds,13047,0,3,1,3,-1,-15,-44,,-59,2469,2008,0.813,345,,,-7.8,1.5,-26.9,2.3,-30.9,-5.2,-28.9
2011,Blue Jays,13128,-3,2,-4,-2,4,-20,17,1,-6,2229,1888,0.847,500,-17,-4.6,6.2,-2.3,-16.7,-1.8,-14.5,-1,-28.9
2019,Tigers,12897,-4,2,-2,-4,-12,-12,-62,13,-84,2072,1604,0.774,584,,-7.8,-13.2,-1.2,-15.1,2.5,-27.1,-5.5,-29.1
2009,Mets,12834,0,-1,0,-4,-2,4,10,,14,2237,1867,0.835,432,-27,-17.7,-2.9,-4.4,-20.2,-7.2,-34.7,-5.5,-29.8
2016,Padres,12960,8,7,-2,-1,-15,1,4,-7,-3,2105,1684,0.8,594,-29,7.6,-11.2,-2,-8.8,-1.9,-23.9,-5.3,-29.9
2017,Orioles,12969,-6,-3,0,-1,-5,6,0,-3,-8,2106,1684,0.8,557,-23,-0.3,-13.2,-0.8,-21.5,5.6,-29.9,-6.2,-29.9
2009,White Sox,12957,0,0,0,0,0,0,-10,,-8,2290,1908,0.833,408,-45,3.2,0.2,2,-24,-8.2,-30.1,-3.7,-30.1
2008,White Sox,13119,0,-4,-5,4,-6,3,-20,,-34,2352,1932,0.821,382,,-4.2,-1.6,2.3,-10.9,-6.3,-16.5,-2.4,-31.3
2012,Pirates,12900,-16,0,-12,-1,-14,-10,24,0,-42,2220,1860,0.838,492,-21,-32.2,-13.1,-3.5,10,-5.3,-11.9,-4.4,-31.4
2019,Mariners,12954,-7,-3,1,-4,-1,-13,-51,-6,-88,2158,1729,0.801,609,,-6.3,-10,-1.9,-8.3,-9.4,-29.5,-5.2,-31.5
2014,Twins,12915,-28,0,-9,-1,2,11,-75,8,-90,2414,1997,0.827,428,-34,-28.2,3.5,-1.2,-26.3,4.2,-19.9,-2.2,-31.9
2008,Reds,12981,0,0,-2,-3,4,-1,-21,,-29,2223,1827,0.822,410,,38.8,1,0.6,-26.6,-7.3,-32.3,-4.1,-32.2
2016,Pirates,13056,2,6,-1,2,10,-8,-30,26,-6,2140,1700,0.794,568,-8,8.5,10,-1.2,-26,-8.2,-25.4,-1.9,-32.4
2019,Orioles,12987,-21,0,0,9,-17,-9,-67,14,-95,2007,1624,0.809,724,,-19.4,-17.5,5.7,-1,-16.6,-29.5,-5.9,-32.5
2016,Twins,12987,-15,-5,-3,-2,-5,-2,-55,22,-57,2221,1776,0.8,546,-34,-17.6,-5.1,2.8,-15.5,-13.1,-30.9,-4.2,-32.9
2010,Yankees,12981,-14,1,-11,2,6,-4,57,2,29,2277,1881,0.826,430,13,-16.7,2.2,2,-0.1,21,25.1,4,-33.4
2009,Blue Jays,13059,0,1,5,-4,10,5,33,,46,2275,1908,0.839,445,16,-1.7,0.5,-5.7,-48.1,12.6,-40.8,-5.7,-33.6
2010,Dodgers,12975,4,0,2,-7,-12,-5,-39,3,-58,2197,1840,0.838,372,-10,2.3,-8.1,-5.8,-19.4,-2.7,-36.1,-7.2,-33.8
2014,White Sox,12969,3,4,-1,8,-3,3,-48,-5,-45,2320,1847,0.796,531,-24,1.7,-2.3,7.6,-28.2,-2.6,-25.6,-2.8,-34.4
2006,Red Sox,12972,0,0,-7,7,-1,4,-51,,-57,2520,2018,0.801,357,,,2.2,1.7,-43.4,17.7,-21.9,-2.3,-34.9
2009,Twins,13077,0,2,-7,-2,-14,7,-38,,-52,2343,1958,0.836,442,-2,7.7,-11.5,-3.4,-22,11.6,-25.3,-5.5,-35.2
2010,Indians,12897,-9,-2,-1,0,16,1,-14,6,-3,2490,2029,0.815,447,-36,-18.5,11.2,0.4,-41.2,-4.2,-33.8,-2.5,-35.7
2010,White Sox,13017,-4,4,2,3,-13,-3,-46,0,-56,2384,1905,0.799,427,-1,2.2,-9.6,2.8,-31.3,-3.7,-41.8,-6.9,-37.5
2007,Marlins,12993,0,-3,3,2,10,-10,-74,,-71,2388,1903,0.797,374,,,6.9,5,-42.2,-13.8,-44,-4.4,-38
2009,Nationals,12819,0,-1,0,0,0,-22,-14,,-36,2368,1945,0.821,508,-15,-1.3,0.9,2,-19.1,-20.2,-36.4,-4.1,-38.2
2011,Indians,13080,-31,0,2,-4,5,-15,0,3,-29,2372,1996,0.841,474,-2,-49.1,-2.5,-5.8,-30.5,-3.4,-42.2,-6.2,-38.8
2010,Red Sox,13110,-16,-3,-5,0,9,-2,22,4,0,2285,1894,0.829,414,-1,-2.1,-0.9,1.6,-15.8,-3.7,-18.8,-2.5,-39.4
2007,Yankees,13056,0,0,-6,12,11,-8,-16,,-16,2515,2086,0.829,330,,,9.1,5.6,-39.6,-0.5,-25.4,-1.1,-39.4
2008,Yankees,12975,0,-3,2,-1,9,8,-55,,-41,2409,1968,0.817,356,,27.9,4.9,-3.3,-47.6,3.5,-42.5,-5.1,-39.7
2014,Astros,12948,9,-3,-3,2,-1,7,-6,14,6,2166,1712,0.79,643,-25,9.7,-11.6,0.2,-21.6,-16.1,-49.2,-9.2,-39.7
2007,White Sox,12966,0,4,-1,1,-6,-8,-56,,-63,2523,2030,0.805,319,,,-11,-3.5,-19.4,-4.9,-38.8,-7,-39.8
2016,Athletics,12900,-15,3,-5,1,-8,-10,-40,-2,-70,2215,1770,0.799,544,-47,-19.4,-7.6,-1.6,-24.9,-2.7,-36.8,-5.9,-39.8
2016,Cardinals,13035,-3,4,-5,3,-10,-2,-5,6,-10,2113,1716,0.812,543,-29,8,-10.5,1.8,-21.7,-3.9,-34.3,-5.9,-40.3
2008,Padres,13125,0,-1,-1,-1,-10,-4,11,,-15,2274,1905,0.838,434,,-5.4,-13.9,-1.2,-22.8,13.1,-24.8,-6,-41
2007,Mariners,12909,0,-8,0,2,2,-11,-36,,-46,2450,1966,0.802,395,,,5.1,1.5,-62.1,2.4,-53.1,-6.1,-41.1
2017,Astros,13014,9,-4,-6,7,10,1,3,14,20,1855,1463,0.789,559,2,11.9,6.1,0.8,-32.2,-4.3,-29.6,-3.6,-41.6
2016,Brewers,12909,4,-5,5,-3,1,-4,-3,34,24,2084,1675,0.804,609,-15,4.8,0.2,-3.1,-28.9,-19.6,-51.4,-7.8,-42.4
2017,Athletics,12879,1,1,-4,-4,-10,-5,-26,3,-49,2219,1832,0.826,497,-37,0.2,-15,-3,-11.4,-6,-35.4,-6.7,-42.4
2013,Angels,13119,-5,-2,-5,-2,-9,-15,-40,-2,-86,2290,1865,0.814,469,-1,-6.9,-9.1,-4.4,-10.7,-5.7,-29.9,-5.7,-43.1
2013,Phillies,12927,-1,-1,-3,-1,4,5,-79,-13,-93,2209,1810,0.819,449,-23,-7.2,-1.8,-3.2,-35.3,-1.4,-41.7,-5.9,-43.4
2018,Mets,13146,-9,-1,-6,3,-3,2,-49,-2,-69,1970,1589,0.807,551,-30,-9,-3.8,2.1,-30.6,0.3,-32.1,-5,-44.1
2009,Indians,12906,0,-4,-5,3,-4,-5,-6,,-19,2376,1956,0.823,476,-11,-20.8,-9.5,2.8,-21.1,-3.8,-31.6,-5.2,-44.4
2012,Indians,12978,-25,0,-1,2,0,-9,-31,8,-58,2357,1977,0.839,481,-11,-38.1,-4.3,0.2,-26.5,-3.5,-34.1,-4.9,-44.8
2018,Phillies,13011,-5,3,1,4,-8,-10,-99,-7,-118,1914,1537,0.803,543,-34,6.4,-7.1,2,-29.8,-10.7,-45.6,-8,-45.6
2006,Dodgers,13143,0,1,-4,-6,-5,-12,-6,,-33,2540,2080,0.819,344,,,-2.5,-3,-29.5,-4.9,-39.9,-5.7,-46.9
2011,Orioles,13020,1,8,5,1,2,19,-35,3,1,2365,1946,0.823,449,7,14.1,5.4,4.1,-66.8,-2.8,-60.1,-6.4,-47.5
2008,Dodgers,13026,0,-2,0,-8,-2,0,-3,,-12,2330,1922,0.825,444,,30.2,2.9,-2.6,-55.7,3.1,-52.4,-6.6,-48.6
2014,Rockies,12879,-16,-3,-3,0,-8,-5,22,1,-10,2383,1949,0.818,479,11,-14.2,-10.3,-1.6,-14.2,16.2,-9.9,-3.1,-48.9
2016,White Sox,13020,-11,-3,-2,0,17,4,-21,15,-2,2142,1726,0.806,542,-39,-21.3,14.7,0.6,-18.6,4.6,1.3,2.5,-49.3
2006,Pirates,12915,0,7,0,1,-7,-1,-50,,-36,2426,1945,0.802,312,,,-0.6,4,-65.5,8.4,-53.7,-6.8,-49.7
2018,Orioles,12879,-12,-1,2,-1,-2,-5,-68,6,-78,2063,1664,0.807,581,-28,-10,0.8,3,-52.1,-3.6,-51.9,-6.9,-49.9
2007,Devil Rays,12867,0,0,-3,1,12,-6,-89,,-82,2406,1905,0.792,334,,,8.7,-2.3,-49.4,-5.3,-48.2,-5.5,-50.2
2019,Pirates,12960,-8,-5,2,5,-3,1,-59,18,-46,1958,1538,0.785,540,,-7.1,-6.7,2.6,-33.5,-16.4,-54,-8.4,-51
2014,Indians,13215,2,-4,4,-5,4,8,-66,-5,-55,2211,1785,0.807,443,-27,4,1.7,-1.6,-52.2,-7.5,-59.6,-7.8,-52
2013,Astros,12960,-3,0,1,4,-6,4,-38,-11,-52,2279,1864,0.818,504,-8,-1.3,-11.7,4.6,-24.2,-17.4,-48.7,-7.8,-52.1
2006,Indians,12810,0,-5,-8,5,-6,6,-32,,-46,2565,2058,0.802,374,,,-1.8,0.8,-32.1,-6.2,-39.3,-5.3,-53.3
2010,Royals,12930,-5,-3,-1,-9,-10,-20,-52,-1,-96,2485,2023,0.814,392,-79,-11.7,-8.6,-9.1,-25.7,-12.1,-55.5,-8.9,-55.5
2008,Rangers,12978,0,5,-4,5,3,-9,-47,,-55,2485,2021,0.813,453,,-23.9,2.1,-1.6,-43.1,-3.6,-46.2,-5.7,-57.8
2008,Tigers,13005,0,6,2,2,-8,-11,-31,,-32,2399,1965,0.819,421,,-15.1,-8,-3.6,-42.4,-6.3,-60.3,-9.3,-57.9
2018,White Sox,12933,-18,0,-3,2,9,-5,-52,20,-61,1983,1576,0.795,675,-19,-15.8,1.1,3.9,-3.4,-20.3,-18.6,-2.3,-60.1
2009,Royals,12834,0,1,-6,-2,-4,-17,-75,,-104,2298,1861,0.81,423,-74,-3.4,3.7,-3.9,-39.1,-12.2,-51.5,-6.6,-64.3
2010,Pirates,12705,-3,2,-6,-2,5,-9,-62,-1,-81,2366,1855,0.784,449,-36,-17.3,1.7,-4.3,-47,-8.2,-57.7,-7.7,-64.9
2008,Diamondbacks,12912,0,0,-3,0,-11,-13,4,,-32,2239,1831,0.818,393,,6.3,-8,-1.8,-36.2,-10.5,-56.5,-9.3,-66
2013,Mariners,13185,-10,0,-2,-4,-15,-12,-51,-4,-99,2315,1895,0.819,470,-43,-15.2,-14.3,3.4,-20.9,0.6,-31.2,-5.6,-67
2007,Padres,13362,0,-1,-12,1,-5,0,33,,-3,2444,2032,0.831,376,,,-8.4,3.3,-44.1,8,-41.3,-6.7,-72.3
2011,Mets,13032,-6,-1,-7,-10,1,-15,-31,2,-60,2250,1870,0.831,462,-19,-15.2,-7.6,-6.9,-33.2,-14.2,-61.9,-9.8,-72.5
2006,Yankees,12993,0,-4,3,1,-8,3,-34,,-39,2485,2040,0.821,304,,,-6.5,-1.5,-62.6,-9.4,-80.1,-11.8,-75.1
2008,Rockies,13014,0,0,1,3,-12,-3,-17,,-21,2433,2040,0.838,364,,-17.7,-8.8,2.3,-56.3,3.4,-59.4,-8.7,-90.4
